city,name,address,latitude,longitude,rating,total_ratings,place_id,phone_number
Lalitpur,Sayami Home,"Dhime manhyon galli, Lalitpur 44600, Nepal",27.671591,85.3284216,4.5,109,ChIJ-TdbSVMZ6zkR7MAqr9XqUI0,984-1259445
Pokhara,Hotel Yellow Pagoda Pokhara,"Damside Rd, Pokhara 33700, Nepal",28.1964481,83.9702178,4.1,126,ChIJlfSsZ1-VlTkR3CjcfT36tqQ,981-8209370
Pokhara,Tiger Mountain Pokhara Lodge,"Kandani Danda Pokhara 26, 33700, Nepal",28.2109979,84.0426297,4.2,49,ChIJw2IRA1yWlTkRpAIS6l6k7io,01-4720580
Pokhara,Majestic Lake Front Hotel & Suites,"Baidam Rd, Pokhara 33700, Nepal",28.2176928,83.9581099,4.9,437,ChIJ0YFCyTiVlTkRSlR57cr7Pik,061-591601
Pokhara,Hotel Pokhara Grande,"H10, Pokhara 33700, Nepal",28.1925557,83.974092,4.3,1526,ChIJ8YXCRn-UlTkRPhmQOjfJ1PU,061-450210
Pokhara,Waterfront Resort by KGH Group,"Lakeside Rd, Pokhara 33700, Nepal",28.2217546,83.9516047,4.3,1472,ChIJ4TGpDt2UlTkRmOTU9P7P5tg,980-1166303
Pokhara,Hotel Himalayan Inn,"Lakeside Rd 6, Pokhara 33700, Nepal",28.2070084,83.9626743,3.8,379,ChIJJ11jWRuVlTkReFzA128ambc,061-466042
Pokhara,"Hotel Sandalwood Pokhara, Nepal","Fewa Dam, Pokhara -17, Damside Near by, Pokhara 33700, Nepal",28.1953342,83.9696644,4.9,35,ChIJ-5LGeqiVlTkRJ83j5O4bCic,985-6033910
Pokhara,Hotel Mountain View,"1st Street, Kedareshwor Marga, Lakeside Rd, Pokhara 33700, Nepal",28.2022413,83.9678869,4.5,266,ChIJuwg68wWVlTkRBRiegeaIGfg,985-6034222
Pokhara,Hotel Orchid,"Shiva Temple Street, Lakeside, Pokhara 33700, Nepal",28.2077701,83.9628496,4.3,373,ChIJY-18pByVlTkRkrzccY2_V7I,061-456697
Pokhara,Hotel Lake Paradise,"Phewa Marga, Pokhara 33700, Nepal",28.2124376,83.9629543,4.3,270,ChIJxdX9WR2VlTkRZtD7N73Rycs,061-457624
Pokhara,Hotel Barahi Pokhara,"Lakeside Rd 6, Pokhara 33700, Nepal",28.2084053,83.9588554,4.4,1267,ChIJef9HXh6VlTkRAJ89a-hktRc,985-1354455
Pokhara,Zostel Pokhara,"Pokhara 18, Sedi Bagar, Lakeside, Pokhara 33700, Nepal",28.2238538,83.9516258,4.3,658,ChIJf8nIO92UlTkRwLgIcq1fyYw,986-9273860
Pokhara,The Castle Resort,"Sedi Heights, Lakeside Rd 18, Pokhara 33700, Nepal",28.2242712,83.9584744,4.4,56,ChIJD9UOB-aUlTkRCzUuppkHUkQ,985-1077780
Pokhara,New Pokhara Lodge,"Street no. 3, New Pokhara Lodge Rd, Lakeside Rd, Pokhara 33700, Nepal",28.2042762,83.9668261,4.5,89,ChIJVQXSrQWVlTkRDBUwEP0QDiw,984-6107866
Pokhara,Sarangkot Mountain Lodge,"साराङकोट रोड, Pokhara 33700, Nepal",28.2514641,83.9421556,4.7,624,ChIJPzRwEHiVlTkRIxtmauB8VDU,985-1355861
Pokhara,Hotel Forest Lake,"Lakeside Rd, Pokhara 33700, Nepal",28.2219983,83.9550676,4.5,274,ChIJ-yS08-OUlTkRmZV0jf4NUI4,061-457471
Pokhara,Hotel Splendid View,"Gaurighat , Lake Side, Baidam, Pokhara 37700, Nepal",28.2065271,83.9613156,4.2,324,ChIJdQ0QdhuVlTkRdL4_oKSdWtQ,061-456034
Pokhara,Pokhara Batika,"Calvin wear, Pokhara 33700, Nepal",28.2063082,83.9615839,4.5,493,ChIJrW7fcxuVlTkRDEGTtkoX4ZA,061-457440
Pokhara,Pokhara Boutique Hotel,"Lakeside Rd 20, Pokhara 33700, Nepal",28.2185603,83.9594432,4.3,158,ChIJZxiI_z-UlTkRHx2SVXM10eo,980-2832597
Pokhara,Landmark Pokhara,"Lakeside, Pokhara 33700, Nepal",28.2079289,83.9575353,4,837,ChIJQ373uR6VlTkRnkqu1aepZbs,061-452908
Pokhara,Dorje’s Resort & Spa,"Sedi above Annapurna Cable Car, Saharankot Road, Pokhara 33700, Nepal",28.2304037,83.9503428,4.9,59,ChIJC3kt6ySVlTkR4m2CFyRYz5c,061-590735
Pokhara,Hotel Eco Tree pvt Ltd,"Middle Path St 16 street, Pokhara 33700, Nepal",28.2109004,83.9594156,4.2,108,ChIJuWDHAnmVlTkRkM5PRN78MTw,061-457805
Pokhara,Pokhara Alpine & Springs,"Street 15, Pokhara 33700, Nepal",28.2103361,83.9578156,5,37,ChIJNUwwC--VlTkR-gFyUSAxqOA,061-591705
Pokhara,Temple Tree Resort & Spa,"6th Street, Gaurighat, Lakeside Rd, Pokhara 33700, Nepal",28.2060835,83.9630671,4.5,1216,ChIJMe_2NxuVlTkRhrGXux76z0g,061-455819
Pokhara,Hotel Lake Journey,"Khahare chwok, lake side, pokhara lekhnath 6, Pokhara 33700, Nepal",28.2180617,83.9587767,4.1,78,ChIJpWRn4-OUlTkRTLrRe28kAO4,981-4192408
Pokhara,Three Jewels Boutique Hotel,"Lakeside Rd, Pokhara 33700, Nepal",28.2130801,83.9607733,4.7,165,ChIJ75huhx2VlTkRELSxAWJ8dEo,982-5144008
Pokhara,Kuti Resort & Spa,"Durbar marg Ln, Pokhara 33700, Nepal",28.2094549,83.961854,4.1,1206,ChIJY19V-hyVlTkRPiRExNSk8Ys,061-457325
Pokhara,Hotel Snow Leopard Pokhara,"Gaurighat -06,Lakeside, Pokhara 33700, Nepal",28.2080396,83.9605469,3.8,99,ChIJo5VQZRyVlTkRJi_d1IvCLxk,061-454708
Pokhara,Hotel Peace Ganga Inn,"Da Yatra St, Pokhara 33700, Nepal",28.2104435,83.9595307,4.4,150,ChIJX1UVNByVlTkR68dqSNYbRxM,985-6085510
Pokhara,Hotel Fewa Camp,"Hallan Chowk, Pokhara 33700, Nepal",28.2146066,83.957882,4.6,53,ChIJe-uGxwKVlTkRYC2eFmfFaHg,984-6033550
Pokhara,Himalayan Front by KGH Group,"Sarangkot Rd, Pokhara 33700, Nepal",28.2446195,83.974285,4.4,697,ChIJDSTjvIeUlTkRECgiK-o8esQ,980-1166350
Pokhara,Hotel Crown Himalayas,"Baidam-6,gaurighat, Lakeside, Pokhara 00977, Nepal",28.2069906,83.9634308,4.4,512,ChIJD5_XThuVlTkRlmUc5_JJE94,061-452300
Pokhara,Hotel Trekkers Inn,"Shiva Marga 7, Pokhara 44600, Nepal",28.2061319,83.9616679,4,257,ChIJv0Q3dRuVlTkRTJg-C1_rgRU,061-453244 ext. 06
Pokhara,Fish Tail Lodge by Annapurna,"Lakeside Rd, Pokhara 00977, Nepal",28.2009634,83.9639188,4.6,1125,ChIJr4xPADOUlTkRZ1pcE2BGYpA,061-455071
Pokhara,Hotel Sarowar,"14th Street 15, Pokhara 33700, Nepal",28.2093022,83.9582464,4.4,707,ChIJdT6wnB6VlTkRDLNTIRR-Qko,061-506302
Pokhara,Hotel Hakoniwa,"Barahi Path, lakeside-6, House Number 121.4, Pokhara 33700, Nepal",28.2091171,83.9617318,4.3,166,ChIJKf-LUxyVlTkR-_PE84xU-w8,980-2090767
Pokhara,The Pavilions Himalayas The Farm,"Ward No. 22, Chisapani, Pokhara 33700, Nepal",28.1808228,83.9317653,4.4,215,ChIJFf_aM7PqlTkRB58T-Sitc74,985-6027997
Pokhara,Hotel Tulip Pokhara,"Lakeside Rd, Pokhara 33700, Nepal",28.2077833,83.9678746,4.1,144,ChIJRcmPFkKVlTkRHox86ym_7G8,985-6011421
Pokhara,Tuki Resort,"Pragati Marga 06, Pokhara 33600, Nepal",28.2155228,83.9600898,3.9,600,ChIJ2Xj76-GUlTkRorj1rim_2qg,061-456037
Pokhara,Hotel Utsab Himalaya,"New Pokhara Lodge Rd, Pokhara 33700, Nepal",28.2055344,83.9678281,4.2,169,ChIJXYMQRgSVlTkR_UwJGrQEafM,061-454710
Pokhara,Hotel Plaza Nepal,"Pokhara 33700, Nepal",28.2073049,83.9626318,4.4,113,ChIJpZiLVDqVlTkRGl-7ZIKQTDE,984-4286724
Pokhara,Hotel the clock,"Lakeside Rd 14, Pokhara 33700, Nepal",28.2096932,83.9585506,4.4,96,ChIJr63xKRyVlTkRz8y40NpqgQE,061-453642
Pokhara,Hotel Middle Path & Spa,"Middle Path St, Pokhara 33700, Nepal",28.2113609,83.9598093,4.6,1540,ChIJNfHPxh2VlTkRHRCrSPWHzfE,061-452812
Pokhara,The Orchards,"6XC5+8GR, Lakeside Rd, Pokhara 33700, Nepal",28.2210362,83.9586746,5,7,ChIJE-GlnLuVlTkRlXviD9YgtA8,982-4139050
Pokhara,Paradise Boutique Hotel,"5, Pokhara 33700, Nepal",28.2060893,83.9645218,4.5,99,ChIJTzN8pkmVlTkRk9bj3DlgNOk,061-454330
Pokhara,Pokhara Youth Hostel,"Baidam Rd, Pokhara 33700, Nepal",28.216092,83.9585164,4.4,265,ChIJR5UTgOGUlTkRy5zzr7ZN7ZQ,980-3885084
Pokhara,Hotel kunja Pvt.(L),"Pokhara 33700, Nepal",28.2184605,83.9588737,4.2,222,ChIJPacFMHCVlTkRapB2W3Ao-78,985-6015123
Pokhara,Sunshine Resort Pokhara,"Phedi Patan, Lekhnath Municipality, Pokhara, Nepal",28.1687161,83.9909326,4.6,106,ChIJZ9TNYQGVlTkRu25OxhiXMew,980-1181115
Pokhara,Lake View Resort,"Main Road 126, Pokhara 33700, Nepal",28.2048272,83.9622555,4.2,831,ChIJnbjIIBuVlTkRZN7A-GTvkbg,061-451477
Pokhara,Majheri Resort and Spa,"Lalupate Margha, Pokhara 33700, Nepal",28.2122876,83.9603274,4.5,95,ChIJP2KN93yVlTkRD1yg4RJfMPU,985-6089226
Pokhara,Da Yatra Courtyard Hotel & Resort,"Street no.15, Pokhara 33700, Nepal",28.2106499,83.9585678,4.2,275,ChIJPd0b1h2VlTkRnyu_KBneMPw,061-454960
Pokhara,Hotel Pokhara View,"6X47+VF5, Pokhara 33700, Nepal",28.2071737,83.9636204,4.4,121,ChIJR3eQVBuVlTkRADSsCQ4ksI0,061-462592
Pokhara,Hotel Snowland,"Lakeside Road Main Street( In Between Street NO 13, & 14, Pokhara 33700, Nepal",28.2087737,83.9573411,4,420,ChIJGaGE8x6VlTkRtlnNeoebCm4,985-6009999
Pokhara,Hotel Mount Kailash Resort,"Lakeside Rd 6, Pokhara 44600, Nepal",28.204441,83.9627864,4.3,822,ChIJO4juBX-TlTkRtnNk9ZgU0m8,061-455703
Pokhara,Harvest Moon Guest House,"Street No. 13 Lakeside, Pokhara 33700, Nepal",28.2097989,83.9616122,4.4,105,ChIJc9sl_xyVlTkRTpnyuXZRuok,985-6021586
Pokhara,Hotel Pristine Himalaya,"main street, Pokhara 33700, Nepal",28.2444376,83.949198,4.7,365,ChIJeaSIYLyUlTkR3rSQK4dA0e0,986-3376561
Pokhara,"Hotel Sadan, Lakeside, Pokhara","19th Street, Lakeside Khahare to Dihikopatan Road, Pokhara 33700, Nepal",28.2157446,83.9599754,4.4,51,ChIJI_8r0yqVlTkRn0WMfrY9kK8,061-590790
Pokhara,Hotel The Billabong Garden,"15th Street, Lakeside Rd, Pokhara 33700, Nepal",28.2103444,83.9591378,4.2,179,ChIJmxxozR2VlTkRy9i1lt73E54,985-6058866
Pokhara,Friends Lake Inn,"6XC5+H23, Pokhara 33700, Nepal",28.2214095,83.9580134,4.3,10,ChIJoydRGoCVlTkRIQ28LxmA_R4,Not available
Pokhara,"Nepalaya Eco Hostel, pokhara","House No 79, Barahi Path, Ward No 6,, Pokhara 33700, Nepal",28.209509,83.960238,4.6,68,ChIJITJXTxyVlTkR9BxgmCPVXJU,981-5103387
Biratnagar,Hotel Harrison Palace.,"F78P+XQW, Bajrangabali Marg, Biratnagar 56613, Nepal",26.4675499,87.2869604,4.1,1094,ChIJj0MdhBZ07zkRidOHUgLPBX8,021-511034
Biratnagar,London House Resort,"Biratnagar Kharji, Biratnagar 56613, Nepal",26.5039109,87.2774539,4.1,129,ChIJ7UEMskdz7zkRrl0qry4YBEs,982-0726213
Biratnagar,Big Hotel,"C7WH+X4J, Biratnagar 56613, Nepal",26.4474586,87.2777614,4,799,ChIJxVmlQ0l07zkRPhIvDRriZ5s,021-475209
Biratnagar,City Palace - Hotel & Resort,"Near Neuro Hospital, Jahada Road, Biratnagar 44601, Nepal",26.4542924,87.2829497,4.2,188,ChIJm5wSbjd17zkRnUQ6C2I485E,985-2020539
Biratnagar,Ratna Hotel,"Mahendra Marg Chowk, Biratnagar 56613, Nepal",26.4502097,87.2762749,3.8,507,ChIJbQ_NBEZ07zkReN1MuG5EvtI,021-472455
Biratnagar,Hotel Swagatam,"Roadshes chowk, Biratnagar 44601, Nepal",26.4450033,87.2781383,3.6,479,ChIJcapIvkt07zkRaosSb4jURRA,985-2042177
Biratnagar,Hotel Sova Inn,"Biratnagar 56613, Nepal",26.4605912,87.2819154,3.6,32,ChIJGc0HYz907zkRViCHhy7Xhak,985-2020036
Biratnagar,Royalwood City Inn,"C77G+XG6, Bhagwati Marg, Biratnagar 56613 Biratnagar 10, 56610, Nepal",26.4533655,87.2860302,4.2,5,ChIJ4XIRDgB17zkRsJ6z_ubnHeo,970-2017374
Biratnagar,Hotel Eastern Star,"Roadcess, Biratnagar 56700, Nepal",26.4445743,87.2762506,3.8,640,ChIJgQsfekx07zkRniQeXj7F2vo,021-471626
Biratnagar,Hotel Asiatique Pvt. Ltd,"Airport Rd, Biratnagar 56613, Nepal",26.4851176,87.2737006,3.7,756,ChIJhVseqHd07zkR11d5d-5QI6I,021-464051
Biratnagar,SPOT ON 436 Hotel Everest Inn,"Nawa Jyoti Marg, Biratnagar 56613, Nepal",26.4503399,87.2743798,3.2,116,ChIJ2eajB0907zkRFHPlIWHx8UA,01-4217474
Biratnagar,Hotel Panchali,"Nawa Jyoti Marg, Biratnagar 56613, Nepal",26.4497949,87.2746055,5,5,ChIJtyZj0u117zkR73It8tWtTMw,021-590520
Biratnagar,OYO 333 Hotel Shree Krishna,"Biratnagar 56613, Nepal",26.4493501,87.2744169,3.8,244,ChIJT58TAU907zkRGdIQjh9vAXw,01-4217474
Biratnagar,Dibya Ratna Hotel,"F75V+WMX, Ram Janaki Path, Biratnagar 56613, Nepal",26.4598435,87.2942341,3.5,178,ChIJNxUqnCN07zkREHl3lh3SC6Y,021-530393
Biratnagar,Hotel Birat Green View,"Biratnagar 56613, Nepal",26.4524655,87.2717554,5,1,ChIJh8yjF7917zkRPR_Qv-h2av0,985-1162808
Biratnagar,"Mahendra Hotel (Biratnagar, Nepal)","C7XG+6X3, H08, Biratnagar 56613, Nepal",26.4480251,87.2774488,3.4,119,ChIJkw-qSUl07zkRn3Ekr_SkzO8,985-2026442
Biratnagar,Namaskar Regency,"Traffic Chowk, Main Rd (South), Biratnagar 56613, Nepal",26.4532037,87.2798255,3.9,80,ChIJMTvm08J17zkRX3knLQ5CVRc,021-590909
Biratnagar,Hotel Mango Tree,"Airport Rd, Biratnagar 56613, Nepal",26.4850711,87.2769683,3.1,15,ChIJwQ65RRt17zkRc9AsCl9nK_w,981-7342044
Biratnagar,Hotel Pacific,"Opposite Of Nepal Airlines Ofiice,Roadcess Chowk, H08, Biratnagar 56613, Nepal",26.4461691,87.2767898,3.6,135,ChIJeWVrB0x07zkR1CAj5JKJpWU,984-2033709
Biratnagar,Panchali Hotel And Lodge,"F7RC+3HJ, Biratnagar 56613, Nepal",26.4902044,87.2713888,3.9,7,ChIJ4-tpG4hz7zkRSTv1If4dg0I,Not available
Biratnagar,OYO 736 Gokulam Resort Pvt. Ltd.,"Gokulam Resort Dulari, Itahari 56705, Nepal",26.6475666,87.2906011,4.3,4,ChIJodtFHNxt7zkRDfmxS-ejTp8,01-4217474
Biratnagar,hotel,"F72C+XPJ, Biratnagar 56613, Nepal",26.4524655,87.2717554,0,0,ChIJRT9kWPd17zkRWopo_5312lw,Not available
Biratnagar,SPOT ON 423 Hotel Zamzam & Restaurant,"Zamzam & Restaurant, Inrwa, Biratnagar, Inaruwa 56710, Nepal",26.6093841,87.157249,3.6,12,ChIJcRE0lAQT7zkRnj55kABl9hg,01-4217474
Biratnagar,Hotel Zam Zam Inaruwa,"J43P+JWW, Inaruwa 56710, Nepal",26.6041648,87.1373252,3.3,43,ChIJVVVVVTkS7zkRdDSvrAu1Hsk,025-561930
Biratnagar,Hotel Zamzam And Restaurant,"J43P+MM2, Inaruwa 56710, Nepal",26.6041541,87.1366459,3.7,34,ChIJ4WeEWY0R7zkR7KyCCfEKtQQ,025-561930
Biratnagar,Krishna Hotel,"F73G+MWV, Mahendra Marg, Biratnagar 56613, Nepal",26.4542289,87.2772969,0,0,ChIJjeCHckZ07zkRxwFOD8GQxSI,Not available
Biratnagar,Namaskar Hotel,"C8GM+RMJ, Majhare 56600, Nepal",26.4270797,87.3341309,3.5,2,ChIJ3_zY1Td37zkR86d0in9dt0g,Not available
Biratnagar,HOTEL ZAMZAM & RESTAURANT INARUWA,"J573+5MP, Mahendra Hwy, Inaruwa 56710, Nepal",26.6129559,87.1542173,4,1,ChIJJZGX-joS7zkRwioY4_DqWGw,985-2041100
Lumbini,Lumbini Five Elements Hotel,"Lumbini Sanskritik 32900, Nepal",27.4724926,83.2865668,4.8,44,ChIJeaO68dSVljkR2BY1HyZx6ls,974-5615725
Lumbini,Hotel Peaceland Lumbini,"Vishnupura Road, Lumbini Sanskritik 32900, Nepal",27.4721642,83.2840063,4.2,219,ChIJnVnyF4WUljkRvelIUuxBlHM,985-7055584
Lumbini,Siddhartha Lumbini Green Resort,"Shivaraj-2 Chandrauta, Nepal",27.6552616,82.8393119,4.3,305,ChIJp2SmNIkBlzkRh0tLs3pqIZU,984-7419260
Lumbini,Lumbini Village Lodge,"Lumbini Market, Lumbini Sanskritik 32900, Nepal",27.470386,83.2850462,4,254,ChIJSUiffIWUljkReBvPI9eB3Bs,071-580432
Lumbini,Lumbini Palace Resort Pvt. Ltd,"Siyari 5, Siddhapur, Dayanagar 32900, Nepal",27.5844296,83.376834,4.1,751,ChIJD8eFzIOPljkRceeIRZNXi3I,985-7018135
Lumbini,"Hotel Citymax international,lumbini NEPAL","GF24+9Q9, Siddharthanagar 32900, Nepal",27.5009667,83.4569926,3.6,123,ChIJNWedJC6aljkRlDr6L1VNjJA,071-526529
Lumbini,Siddhartha Hotel Green Lumbini,"Lamahi 22414, Nepal",27.8744375,82.5131875,4.5,104,ChIJSS8hTAKZlzkR24JTLBhNzIY,082-417072
Lumbini,Buddha Maya Gardens Hotel,"Lumbini sanskritik, Lumbini 32900, Nepal",27.4618551,83.2825058,4,368,ChIJd5dKdpKUljkRJ0n9so72u4U,980-1033114
Lumbini,Lumbini Garden Lodge,"Street No. 1 , Mahilwar Bazaar Lumbini cultural municipality -10, Lumbini 32914, Nepal",27.470383,83.2848707,3.9,239,ChIJtXGgZIWUljkR23MT8J6l4ws,071-580146
Lumbini,"Tiger Palace Resort, Bhairahawa","Tilottama - 15, Siddharthanagar 32904, Nepal",27.5689233,83.4558171,4.5,2357,ChIJqUKWn1qaljkRlcIByu0VUd8,071-512000
Lumbini,Hotel Suramma,"Lumbini Bazar, Lumbini Sanskritik 32900, Nepal",27.4704729,83.2841285,3.5,146,ChIJB8LPYIWUljkRb7kvUTjElJE,071-580314
Lumbini,The Lumbini Hotel & Restaurant,"Gate No 5, Nagarpalika 10, Lumbini Sanskritik 32900, Nepal",27.4676915,83.2847877,4.1,8,ChIJi_PSgHCVljkRnHNl0fkKM1E,982-3905582
Lumbini,Hotel Lumbini Garden New Crystal Pvt. Ltd.,"Mayadevi Temple Rd 16, Lumbini Sanskritik 32900, Nepal",27.468573,83.285164,3.7,138,ChIJHaljn4-UljkRxiDPVUE12XI,071-580145
Lumbini,"Pawan Palace, Lumbini (by Pawan Group of Hotels)","F8V3+H8, Taulihawa Road, Lumbini Sanskritik 32900, Nepal",27.4924353,83.3010251,3.8,529,ChIJtRJY4oSTljkRYuVGVU-B0YE,Not available
Lumbini,Hotel Lacoul,"lumbini, Siddhartha Hwy, Siddharthanagar 32900, Nepal",27.5030791,83.4577715,3.8,419,ChIJ__9vlTGaljkRMmQ3WsF1W2c,071-575575
Lumbini,HOTEL GOLDEN BUDDHA,"SANAPA RUPANDEHI LUMBINI GATE NO 5, Lumbini 32900, Nepal",27.4704801,83.2839593,4.6,29,ChIJWV_TY1-VljkR-Dnhb7BaA4w,986-7015805
Lumbini,Hokke Lumbini,"Lumbini Sanskritik 32914, Nepal",27.4930457,83.2789356,4.3,178,ChIJY65jXW-TljkRvg9JbYoLStI,071-404056
Lumbini,Hotel Central Plaza,"Dhangadi Way, Kiran Khola, Kohalpur 21904, Nepal",28.1979552,81.6613298,4.2,468,ChIJfdtmyxFlmDkR-YjAsqcf9KQ,081-410140
Lumbini,Hotel Ananda Inn,"Vishnupura Road, Lumbini Sanskritik 32900, Nepal",27.4691352,83.2844192,4.1,164,ChIJK9p0UIGUljkR4J6MqEYpgpU,071-580324
Lumbini,NANSC Hotel,"GF44+266, Siddhartha Hwy, Siddharthanagar 32900, Nepal",27.5048991,83.4559831,3.9,552,ChIJB5zt-zCaljkRszKykTXEYFs,071-574376
Lumbini,Bardia Wildlife Resort,"Unnamed Road,, 21800, Nepal",28.4447729,81.238287,4.6,302,ChIJbd6sCzF0ojkR91saBhwLpw8,084-402041
Lumbini,Darcy's International Hotel,"New Bus Park, Darcys Road, Butwal 32907, Nepal",27.6952911,83.4632599,3.8,346,ChIJX3XZdUKGljkRJs1dHgnpS3o,071-553800
Lumbini,Bodhi Redsun,"Basantapur 8, Siddharthanagar 32900, Nepal",27.5083,83.4750439,3.9,860,ChIJJSdUVc-bljkR3d7OK36Z3_k,071-525957
Lumbini,Siddhartha Guest House,"Lankapur, 32914, Nepal",27.4622642,83.2833304,3.4,73,ChIJJbshcZKUljkRE-FLLKbzePc,984-1093618
Lumbini,Lumbini Guest House,"Lumbini 32914, Nepal",27.4693359,83.2846937,3.7,112,ChIJNa6hKSKVljkRFpHT7p1jTIg,984-7031068
Lumbini,Hotel Crown,"VG8V+8C6, F043, Tansen 32500, Nepal",27.8657777,83.5435059,3.9,171,ChIJDdsgb9N-ljkRDImM6NKTl3I,075-522503
Lumbini,Jungle Heaven Hotel And Cottage,"Thakudwara 21800, Nepal",28.447774,81.2388107,4.3,33,ChIJaXu3azB0ojkRNOcQ3zk2SUk,984-8258158
Lumbini,Mirage Inn Pvt. Ltd.,"Mayadevi Temple Rd 16, Lumbini Sanskritik 32900, Nepal",27.46931,83.2848226,3.8,91,ChIJkzothY-UljkR195qQvY_uws,071-580083
Lumbini,Hotel Samriddhi Pvt. Ltd.,"Airport Road, Bhairahawa 32900, Nepal",27.5127257,83.4266296,4.6,27,ChIJ-4Mc8XSbljkRVPoVsxftqLw,976-8379032
Lumbini,De Crown Inn,"MF68+7C2, Tilottama 32907, Nepal",27.6603383,83.4661717,4.7,38,ChIJX902iimFljkR_8Zu8un5lzo,981-9486086
Lumbini,Hotel Ultra International,"Pravat Path, Siddharthanagar 00977, Nepal",27.5193582,83.4554209,5,5,ChIJvVox2CubljkRpYFn3_dDEVQ,071-591921
