city,name,address,latitude,longitude,rating,total_ratings,place_id,phone_number
Dharan,SPOT ON 423 Hotel Zamzam & Restaurant,"Zamzam & Restaurant, Inrwa, Biratnagar, Inaruwa 56710, Nepal",26.6093841,87.157249,3.6,12,ChIJcRE0lAQT7zkRnj55kABl9hg,01-4217474
Dharan,Hotel Zamzam And Restaurant,"J43P+MM2, Inaruwa 56710, Nepal",26.6041541,87.1366459,3.7,34,ChIJ4WeEWY0R7zkR7KyCCfEKtQQ,025-561930
Dharan,Deluxe Twin,"M77F+G69 Sangeet Chowk, Itahari 56705, Nepal",26.663781,87.2731165,0,0,ChIJnXrwwm9s7zkRvi3A8W8bs3Y,974-2290180
Dharan,Okhaldhunge hotel/ Tent house and catering,"M75G+R4W, Itahari 56705, Nepal",26.659611,87.2753363,5,1,ChIJFxBv3_1t7zkR_rlgT0nTRvU,984-9205660
Butwal,Siddhartha Cottage Butwal,"Milanchowk Butwal, Butwal 32907, Nepal",27.6871575,83.4647161,3.9,807,ChIJ23Rqj4eGljkRLeqNpYHbelU,071-533140
Butwal,Hotel Palm International,"Milan Chowk - 9, Butwal 32900, Nepal",27.6925397,83.4641978,4.3,221,ChIJPVLXyJ-HljkRF2vFq980unE,071-532057
Butwal,Hotel Da Flamingo,"Butwal 32907, Nepal",27.6694554,83.4626067,4.3,274,ChIJZ05lkGqFljkR96baxuIvoNA,071-420152
Butwal,Dream International Hotel,"kalikapath, Butwal 12486, Nepal",27.6906287,83.4626892,4.6,206,ChIJyWZMheuHljkRCu_N9R7R9hI,985-7085935
Butwal,Darcy's International Hotel,"New Bus Park, Darcys Road, Butwal 32907, Nepal",27.6952911,83.4632599,3.8,346,ChIJX3XZdUKGljkRJs1dHgnpS3o,071-553800
Butwal,De Crown Inn,"MF68+7C2, Tilottama 32907, Nepal",27.6603383,83.4661717,4.7,38,ChIJX902iimFljkR_8Zu8un5lzo,981-9486086
Butwal,Hotel Everest Inn,"Sukhhnagar, Shukra Path, Butwal 32907, Nepal",27.6872353,83.4661209,4.4,19,ChIJv5EY5eqHljkR_lhFWpqxmWo,985-7086653
Butwal,Amrapali Cottage and Restaurant Pvt. Ltd.,"Butwal 32907, Nepal",27.6861664,83.4706636,3.8,541,ChIJUTlQnIiGljkRUdAOhFrTsz8,980-1341001
Butwal,Hotel Span,"Tribhuvan Path, Butwal 32907, Nepal",27.6896754,83.4687504,4.2,86,ChIJaUUcG86HljkREPUFILi6yeI,980-2671863
Butwal,Hotel Avenue,"Golpark, Butwal 32907, Nepal",27.715772,83.4660091,4.2,83,ChIJbxD9kJOHljkRKYhrvs_sVPc,Not available
Butwal,Hotel Royal Chautari,"Buddha Path, Butwal 32907, Nepal",27.7011377,83.4667981,4.5,40,ChIJleV5hymHljkR80npK8l0sH8,071-530286
Butwal,Hotel Sai Aman,"New Bus park, Butwal 32900, Nepal",27.6934919,83.4648194,4.6,19,ChIJIXWUEV6HljkRoGmZwlOWnZQ,970-2654571
Butwal,Hotel Annapurna and Guest House,"Butwal Sub-Metropolitan, New Buspark, Butwal, Nepal",27.6933322,83.4648445,3.6,53,ChIJVVWVll6GljkRxhZpnlrW4fg,071-534892
Butwal,Dreamland Gold Resort & Hotel,"Tilottama - 5, Manigram, Rupandehi, Butwal, Tilottama 32903, Nepal",27.6210549,83.4710435,4.1,1179,ChIJY8dmDfuEljkRyAkkZ28RdpE,071-560171
Butwal,Hotel New Era,"Butwal Bus Park, Kalikapath, Rupandehi, Lumbini, Butwal 32907, Nepal",27.6961181,83.4630148,3.7,276,ChIJ4w4ix2GGljkRDpkczcCHTmQ,071-535654
Butwal,Shahi Land Hotel,"Shahi Land Hotel, Butwal 32907, Nepal",27.6835832,83.4470531,4.6,15,ChIJO_2sSmyHljkRaQQs48oi7AU,974-8819050
Butwal,Hotel The Yarsha Butwal,"Butwal 32907, Nepal",27.6906277,83.4653141,4.5,95,ChIJH_ONxbyHljkRamnZvN0k3-U,986-7134036
Butwal,Madhukunda Homestay,"Tilottama 32907, Nepal",27.6622273,83.4597104,3.8,54,ChIJb8_Vzs2FljkRFrNKeqpURtk,071-420375
Butwal,Dream view hotel pvt ltd,"Purano Sadak, Tilottama 32903, Nepal",27.6475261,83.4675015,5,4,ChIJPRIsM9eFljkRkuRy40v4Qhc,986-7890855
Butwal,Club Denovo,"Kalika Nagar 11, Butwal 32907, Nepal",27.6836508,83.4612076,4,758,ChIJLz2uMXyGljkRN9Um5jjjQg0,071-438885
Butwal,Aramba Resort Nayagaun Butwal,"Aramba Resort Nayagaun, Butwal, Nepal",27.6805404,83.4095413,3.8,178,ChIJEzehU6mIljkRDw_n0QXjPLw,985-7072355
Butwal,Manigram Bishram Batika Pvt. Ltd.,"Tilottama-05, Butwal 44600, Nepal",27.6275503,83.473045,4.3,143,ChIJp4_LHXuFljkRB7LPlhkNzss,980-2699681
Butwal,ASIAN HOTEL BUTWAL,"lumbini path, Butwal 32907, Nepal",27.6701728,83.4650517,3.8,326,ChIJVxaBpSyEljkRh_QI55ya0ic,Not available
Butwal,Everest international deluxe hotel,"E W, Mahendra Hwy, Butwal 32907, Nepal",27.6873608,83.4323375,5,8,ChIJ_____w-GljkRQEv99gqSp-Q,Not available
Butwal,Hotel Rosewood,"Traffic chowk, Butwal 32907, Nepal",27.6994645,83.4659386,4.3,27,ChIJ0-JJSIGHljkRExwXO-gTiwo,071-535009
Butwal,Rose Guest House,"Butwal 32907, Nepal",27.6722809,83.4644512,0,0,ChIJhdLeRwCFljkRToerXk_7WK8,071-438555
Butwal,Hotel Indreni,"Butwal 32900, Nepal",27.7035239,83.4670791,4.4,94,ChIJ4y6xt46HljkRXL3ghFsvE4g,071-535525
Butwal,Hotel Ozone 24,"Kalika Path, Butwal 32907, Nepal",27.6957531,83.4631106,4.6,84,ChIJmeKe5XqHljkRITJNcnsS82Y,071-532497
Butwal,Maharaja Resort Pvt. Ltd,"MFF6+W4F, Butwal 32907, Nepal",27.6753594,83.4607568,4.1,392,ChIJn05QYIuFljkR-azxmU2jag8,071-415347
Butwal,Lumbini Palace Resort Pvt. Ltd,"Siyari 5, Siddhapur, Dayanagar 32900, Nepal",27.5844296,83.376834,4.1,751,ChIJD8eFzIOPljkRceeIRZNXi3I,985-7018135
Butwal,OYO 727 The Chulo Hotel,"The Chulo Hotel, Mahendra Hwy, Butwal 32907, Nepal",27.6983297,83.4519251,4.3,53,ChIJaxf7XqSHljkRv4oUbw7MSnA,071-591914
Butwal,Hotel ABC,"MFPF+9WR, Butwal 32907, Nepal",27.6859809,83.4747669,3.6,23,ChIJZf0c1Q2HljkRXhQdk75GirA,984-6945500
Butwal,Capital O 661 Hotel Delbia,"Hotel Delbia, Traffic Chowk, Butwal 32907, Nepal",27.7015643,83.4664303,3.9,82,ChIJFTQG0Y6HljkRqnm3E6cKCRs,981-0346667
Butwal,Hotel Tulip Pvt Ltd,"Driver Tole, Nar and Malla Path, Tilottama 32907, Nepal",27.6481581,83.4665278,4,251,ChIJKQHb1yOFljkR_NDheoRAQ7s,071-414701
Butwal,"Tiger Palace Resort, Bhairahawa, Lumbini, Nepal","Tilottama - 15, Siddharthanagar 32904, Nepal",27.5689233,83.4558171,4.5,2357,ChIJqUKWn1qaljkRlcIByu0VUd8,071-512000
Butwal,Hotel Sindoor Pvt. Ltd.,"MFX7+FF7 Lumanti Butwal Field Office, Butwal-08, Butwal 32907, Nepal",27.7005856,83.4638129,3.7,160,ChIJe55jGmCGljkR96sKPPQCtuA,071-530381
Butwal,OYO 725 Hotel Prime International,"East-West Highway, Butwal 32900, Nepal",27.6836424,83.3879751,4.4,33,ChIJhek18YWJljkRm54E7sBDXt4,985-1233599
Butwal,Hotel Himalayan Yak,"Butwal 32907, Nepal",27.6839134,83.4623004,3.7,27,ChIJo7i4vDWHljkRUZ7We8hU_rI,980-2548923
Butwal,Bhairav Village Farm,"Bhairabsthan, Palpa 32500, Nepal",27.8748249,83.4829505,4.5,271,ChIJFeZXa417ljkRd62LXeLt1kg,980-3423249
Butwal,Hotel Brindaban,"Maitri Path, Butwal 32907, Nepal",27.698568,83.466729,3.4,248,ChIJ8y-m_IqGljkRigqcIq5h18s,071-503261
Butwal,The Butwal View,"H10, Butwal 32907, Nepal",27.667703,83.4644741,3.7,51,ChIJk_orLy2EljkR-a8as7B5aGQ,071-438529
Butwal,Galaxy Guest House and Restaurant,"Bank Colony Rd 08, Siddharthanagar 32900, Nepal",27.5114131,83.4511087,4.1,178,ChIJNZ4ekq2bljkRXMucYusixuk,985-7015505
Butwal,Namo Buddha international hotel,"MFV7+V2Q, Unnamed Road, Butwal 32907, Nepal",27.6947109,83.4627115,3.8,17,ChIJCchmaJ6HljkRTFjPJjpFBqk,071-545150
Butwal,SPOT ON 565 Hotel Park Plaza And Restaurant,"East-West Highway, Butwal 32907, Nepal",27.6948313,83.4632214,3.6,46,ChIJ5wks92GGljkRHkTqSHXWlts,071-543236
Butwal,Hotel Shubharatri,"Tinau path, new buspark, Butwal 32907, Nepal",27.6957465,83.4624397,4.3,30,ChIJjWjH2jiHljkRdgtcusRQGXE,984-0954464
Butwal,Hotel the Mirror Inn,"Behind ,Buspark, Mahendra Hwy, Butwal 32907, Nepal",27.6943473,83.4630355,3.6,104,ChIJU7xQ82GGljkRO2VxySfkJqE,071-538252
Butwal,Siddhartha Vilasa,"Siddharthanagar 32900, Nepal",27.5292833,83.4520046,4.5,150,ChIJA8tWoZGbljkRc9_pTelh5is,985-7049303
Butwal,Mankamana Resturant and lodge,"New Buspark 10, Butwal 32900, Nepal",27.6933946,83.4648194,4.8,6,ChIJgZCYS0qHljkRkKT6Mk9KsZI,986-7215850
Butwal,Hotel Samriddhi Pvt. Ltd.,"Airport Road, Bhairahawa 32900, Nepal",27.5127257,83.4266296,4.6,27,ChIJ-4Mc8XSbljkRVPoVsxftqLw,976-8379032
Butwal,Hidden Palace Pvt. Ltd.,"Siddharthanagar 32907, Nepal",27.603048,83.4723527,4.1,146,ChIJ5WymK8yFljkR5JiZTU600o8,071-560583
Butwal,NANSC Hotel,"GF44+266, Siddhartha Hwy, Siddharthanagar 32900, Nepal",27.5048991,83.4559831,3.9,552,ChIJB5zt-zCaljkRszKykTXEYFs,071-574376
Butwal,OYO 538 Hotel Castle,"Siddhartha Hwy, Siddharthanagar 32900, Nepal",27.4981746,83.4587426,3.6,79,ChIJN5zoHzGaljkRlhs-ZJB5TGA,Not available
Butwal,Horizon Homestay,"Bhagwati Tole Rd 3, Tansen 32500, Nepal",27.8696107,83.5475175,4.5,86,ChIJk2P65ip5ljkRzDJ2OhH6Rls,984-7021089
Butwal,Hotel Dahlia,"Mahadevi Rd 09, Butwal 32907, Nepal",27.6779304,83.4627039,4.1,33,ChIJueTS48WHljkRS5AFkfdZ5-E,071-438464
Butwal,Diyalo Hotel,"PF37+69R, Nepalgunj Road,OldBuspark, Butwal 32907, Nepal",27.7031054,83.4633872,3.7,159,ChIJ-ysFnF-GljkR3UbNN4p7ic8,071-530762
Butwal,The SR Hotel,"Shankar Tower, Tilottama-1, Tilottama 32907, Nepal",27.6446477,83.4694564,4.1,202,ChIJNzKkCfmFljkRE3Wi6gMMID8,071-590502
Butwal,Hotel Sweet Dream,"MFV7+H65, Unnamed Road, Butwal 32907, Nepal",27.6938982,83.4631249,3.4,31,ChIJxwPq1_eHljkRhQiuI5wVr4Q,985-7028714
Butwal,Hotel Lacoul,"lumbini, Siddhartha Hwy, Siddharthanagar 32900, Nepal",27.5030791,83.4577715,3.8,419,ChIJ__9vlTGaljkRMmQ3WsF1W2c,071-575575
Butwal,Hotel Barshana,"yogikuti, Tilottama Path 3, Butwal 32900, Nepal",27.6672472,83.4646093,4.4,8,ChIJw9C5AyuHljkRkbVGy1m44Js,071-437122
Bharatpur,Bharatpur Garden Resort,"MCPH+Q68, Bharatpur 44200, Nepal",27.6871543,84.4276973,4.1,1118,ChIJV3aOlNf6lDkR5u7yiZKWn2Y,056-517741
Bharatpur,Chitwan MidTown (CMT) Resort,"Bharatpur 44207, Nepal",27.6703863,84.4368732,4.1,490,ChIJ8UfCGNX6lDkRkb0Ml9coH1w,056-490403
Bharatpur,"Vivanta Chitwan, Bharatpur","CG Landmark, Opp Birendra Campus, Bharatpur 44200 Tel 056, Bharatpur 44200, Nepal",27.6867095,84.4284451,4.4,630,ChIJ4daLsn77lDkRkJQpzik0hqg,056-512300
Bharatpur,Paris Guest House - Chaubiskoti,"Chowbis koti, Bharatpur 44220, Nepal",27.6831467,84.4323357,4.6,78,ChIJ8RC_JSn7lDkRpRUnsTl_l38,986-0901187
Bharatpur,Hotel Gulmohar,"Milan Chowk, Bharatpur 44200, Nepal",27.6687986,84.4427349,4.8,13,ChIJeQRe7szllDkRgvqbZhMe9dE,056-494814
Bharatpur,Central Palms Hotel,"MCV8+7JJ Central Palms Hotel, Bharatpur 44207, Nepal",27.6921179,84.414102,3.9,533,ChIJe7i-UBT7lDkRxZ2ZTDX7IYE,056-572071
Bharatpur,Hotel Royal Century,"Bharatpur Height, Bharatpur Muncipality, Chitwan, Nepal",27.688396,84.4274974,4,928,ChIJa9aidDr7lDkRIXHOD9N0cLo,056-515865
Bharatpur,OYO 483 Hotel Atithi Home,"Narayani River Side, Mahendra Hwy, Bharatpur 44200, Nepal",27.6983083,84.4214763,3.7,155,ChIJ25SHQY_5lDkRnIAIb6CmNaw,Not available
Bharatpur,Siraichuli Hotel,"E W Lions Chowk, Mahendra Hwy, Bharatpur 44207, Nepal",27.6882468,84.4254752,4.5,651,ChIJQ1bk-9L7lDkRhgbBO6auWRI,056-590005
Bharatpur,Hotel Happy Home,"Kamalnagar, Pulchowk, Narayangharh, Bharatpur 44200, Nepal",27.6933946,84.4209009,3.8,147,ChIJS0JtGj_7lDkRZdPULhjzPEs,985-5050688
Bharatpur,Chitwan Forest Resort,"Sauraha, Bachhauli - 2, Chitwan National Park, Nepal 32909, Nepal",27.5816631,84.4936944,3.9,322,ChIJOT2pcOLulDkRk2oi_eyk02U,056-580052
Bharatpur,Hotel Kavya Inn Chitwan,"Sital Chowk 8, Bharatpur 44200, Nepal",27.6557976,84.4363919,4.7,29,ChIJa0AFm8z6lDkRdxhr3N6xGc0,981-8979797
Bharatpur,River Park International Resort,"National Park Tharu Village, Baghmara Road, Ratnanagar 44200, Nepal",27.5971851,84.4868316,4.3,148,ChIJ9TeL2Q7vlDkRn7I1z8VU1Ro,985-1169724
Bharatpur,Jungle Safari Lodge,"HFHV+9Q3, 113, Ratnanagar 44200, Nepal",27.5783869,84.4941887,3.8,542,ChIJV0xFsePulDkRMJtRK51ekac,056-580046
Bharatpur,Galaxy Garden Resort Pvt. Ltd.,"Yagyapuri Bharatpur-04, 44200, Nepal",27.6714257,84.3986695,4.5,44,ChIJdy0Vr9_7lDkR_BLFT2RLeU4,985-5029913
Bharatpur,Hotel Opera,"New Rd, Bharatpur 44200, Nepal",27.6964346,84.4195856,4.1,40,ChIJ8xs2ZX77lDkRXZMgDfU-S6s,056-595170
Bharatpur,Sunrise Hotel,"Milan chowk, Bharatpur 44200, Nepal",27.6696316,84.4428099,4.4,5,ChIJuyucGJfllDkRXRnOMyi2cto,986-0501224
Bharatpur,Bharatpur Town Residency Hotel,"Rhino Taal Rd 11, Bharatpur 44207, Nepal",27.6810384,84.4404321,4.1,56,ChIJeaXcyijllDkR_wR3fJlsQ34,056-590429
Bharatpur,Hotel Global,"Mahendra Hwy, Bharatpur 44207, Nepal",27.6822042,84.431209,3.6,601,ChIJxWL_Wy77lDkR92XX0HOX2YI,056-515513
Bharatpur,Ashoka Resort Pvt. Ltd,"Bharatpur - 29, Bharatpur 44200, Nepal",27.7781896,84.4536302,4,134,ChIJHXMoj67jlDkRI6PiOJ48fyg,981-3252214
Bharatpur,Hotel Jungle Crown,"Tigerpoint, Baghmara Sauraha Chitwan National Park, Baghmara Road, 00977, Nepal",27.5914026,84.4846681,4.3,573,ChIJg8X4cgbvlDkRKhv0-hD-t2g,056-580449
Bharatpur,Tiger Residency Resort,"HFHX+4GW, Ratnanagar 44200, Nepal",27.577696,84.4987995,4.4,367,ChIJE5f44uDulDkR9ddRhM9u3Vw,056-580053
Bharatpur,Peacock : a family-run hotel,"Main Street, Ratnanagar 44200, Nepal",27.5804336,84.4940756,4.8,633,ChIJhdVzZuLulDkRb18CdoEJppI,982-4260366
Bharatpur,Hong Qi Hotel,"HFM9+5m, Baadreni Road, Bharatpur 44204, Nepal",27.5829203,84.4690119,3.9,41,ChIJ89J_Z-zvlDkR3VpOLB-68Jk,056-593221
Bharatpur,Landmark Forest-Park,"Paryatan Margh, Chitwan National Park, Nepal, Baghmara Road 44200, Ratnanagar 00977, Nepal",27.5877509,84.4842562,4.2,938,ChIJ19ZltgbvlDkR9bPoFBc9uh4,056-580311
Bharatpur,Safari Adventure Lodge,"Baadreni Road, Ratnanagar 44200, Nepal",27.584576,84.472895,4.1,126,ChIJs5ftsePulDkRgfYP7u0GMCc,056-580001
Bharatpur,Green Park Chitwan,"Tiger Point , Baghmara Chitwan National Park, 44200, Nepal",27.5912717,84.4858852,4.6,1087,ChIJPV473wXvlDkRBiAlbgCpvu0,056-580510
Bharatpur,Happy Lemon Tree Lodge,"Badreni Road, 44200, Nepal",27.5809707,84.4905929,4,151,ChIJ2ezvXf3vlDkR1K52ITdh_k0,984-5500576
Bharatpur,Chitwan Riverside Resort,"HFMQ+8PR Elephant Junction, Baadreni Road, Ratnanagar 44204, Nepal",27.5820426,84.4886169,4.2,314,ChIJHUBcn8DqlDkR-FCwBK9cQ1U,985-5086291
Bharatpur,Tiger corner inn,"HGG3+52X, Ratnanagar 44200, Nepal",27.5754759,84.50264,4.7,66,ChIJ1e1dDOzvlDkRpdMdVVjDTZ4,980-7228041
Bharatpur,Hotel Disney,"New Rd, Bharatpur 44207, Nepal",27.6952708,84.4184074,4,83,ChIJs43_fnf7lDkRA7eDMxs9R24,056-595603
Bharatpur,Lake Twenty Thousand Farm and Retreat (LTK),"West, Haweli, Devnagar/Champanagar, Bharatpur 44200, Nepal",27.6022773,84.4005101,4.1,266,ChIJTyXf3GDwlDkRbngaTDa9mFU,Not available
Bharatpur,Soaltee Westend Resort Chitwan,"Bharatpur 22, Bharatpur 44200, Nepal",27.5657669,84.3482774,4.3,163,ChIJ_2FlGSz4lDkRXRXJHSZBErs,056-411122
Bharatpur,Hotel Rhino Land,"HFHX+3P5, Ratnanagar 44200, Nepal",27.5776298,84.4993502,4.8,258,ChIJUT-U5uDulDkR1DYU3mYI7hk,984-5065547
Bharatpur,Chitwan Tiger Camp,"Ratnanagar 2, Nepal",27.5746406,84.4939243,4.2,636,ChIJeaHi0N3ulDkRzMnk5rPB9lk,056-580060
Bharatpur,Hotel Park Inn,"HFRW+3XW, Shisuwar Road, Ratnanagar 44200, Nepal",27.5903139,84.4979392,3.6,126,ChIJJYSnYhnvlDkRN5MK9qffvUU,985-5066864
Bharatpur,Hotel National Park Sauraha,"National park, Sauraha Road 44200, Ratnanagar 00977, Nepal",27.5784359,84.4999188,4.7,493,ChIJreCWw-DulDkRiZkClvjOOdw,984-5155749
Bharatpur,Chitwan Gaida Lodge,"Bachhauli-2, 44204, Nepal",27.5745044,84.4992428,4.1,306,ChIJGeRvPufulDkRip4bX0ar6v4,984-5239509
Bharatpur,Chautari Garden Resort,"Baadreni Road, Ratnanagar 44204, Nepal",27.5825709,84.4898645,4.1,100,ChIJxcgSrgLvlDkRx0Jtb_7wV5k,056-580198
Bharatpur,Hotel the Narayani,"Lali Guransh Chowk Bus Stop, Mahendra Hwy, Gaindakot 33000, Nepal",27.7052104,84.4077496,4.1,126,ChIJ8Y5qHxD7lDkR7Z-4M8U6u_M,078-501847
Bharatpur,Chitwan Village Resort,"HFHV+V23, Sauraha Road, Narayani 00977, Nepal",27.5796318,84.4925537,4.4,235,ChIJBaaK7uLulDkRmNJS88F57as,985-5062152
Bharatpur,chitwan park village,"Sauraha Road 6, Ratnanagar 44200, Nepal",27.5772341,84.4987595,4.3,120,ChIJOeH__yDvlDkRnrWsbX1jIpU,985-5043812
Bharatpur,Hotel Hermitage,"HFJR+4PP, Ratnanagar 44200, Nepal",27.5803384,84.4918304,3.9,248,ChIJTzycvuLulDkRdFn7DLNki1w,01-4424390
Bharatpur,Hotel Nepal Inn,"Sauraha Road, Ratnanagar 44200, Nepal",27.5777234,84.4998245,4.9,11,ChIJmeTk1VvvlDkR9mjqmy15tFQ,985-5017245
Bharatpur,Sauraha Boutique Resort,"Ratnanagar 44200, Nepal",27.5792799,84.4984552,5,4,ChIJOeH__yDvlDkRUdm576H1DV0,985-5054954
Bharatpur,Hotel Red Karpet,"Bharatpur 44207, Nepal",27.691438,84.4258603,3.6,708,ChIJnRZbvTn7lDkRpo7G-SFdzEE,056-590415
Bharatpur,Kasara Chitwan,"Bharatpur 44200, Nepal",27.5631049,84.3424404,4.5,505,ChIJ8WA2SMX2lDkRDGOQMVndgYQ,980-1249337
Bharatpur,Bharatpur,"Rhino Taal Rd 11, Bharatpur 44207, Nepal",27.6667896,84.4565454,0,0,ChIJheCQzCPllDkRUcyDzeA1B38,913-5155346
Bharatpur,Hotel Moon Star,"Boston, College Road, Bharatpur 44200, Nepal",27.6669962,84.4354969,4,84,ChIJE096H8n7lDkRqm8j1iH3Hxk,056-590442
Bharatpur,Riverbank Jungle Resort ,"H982+HQ, Bharatpur 44200, Nepal",27.5664642,84.3520486,4.5,24,ChIJNYa_MQP3lDkRcJpl1eZyvv8,056-411121
Bharatpur,Baghmara Wildlife Resort,"HFVM+2GF, Ratnanagar 44200, Nepal",27.5925555,84.4837856,3.9,93,ChIJf2g-IQbvlDkRXA2F48TzA3Q,056-580041
Bharatpur,Safari Narayani Hotel,"Bharatpur 44200, Nepal",27.5694768,84.3653763,4.5,93,ChIJJwJd6CXxlDkRWLuHgCIlS7Y,985-1103118
Bharatpur,Hotel Shubham & Hospitality,"CMS Road, Southern Side from CMC Hospital Bharatpur Metropolitan city 10, 44200, Nepal",27.6832547,84.4308032,3.9,69,ChIJvWMZGwX7lDkRiA1trLwvrV8,985-5088281
Bharatpur,Hotel Tirupati ,"Bharatpur 44207, Nepal",27.697868,84.4206477,3.4,257,ChIJ-7c45UD7lDkRHKm8uGxR1Q4,056-590790
Bharatpur,Center Park Resort,"Ratnanagar 44200, Nepal",27.5909389,84.506919,4,373,ChIJYWI6CSTvlDkRNEOdPspCNRo,056-580305
Bharatpur,Hotel Everest Inn Chitwan,"CMS ROAD, Bharatpur Opposite of CMS Hospital, Bharatpur 44200, Nepal",27.6845537,84.4351304,2.9,30,ChIJWXvoxKP7lDkRl5ixxl0F4f0,985-5067464
Bharatpur,Hotel Image Palace,"Bharatpur 44200, Nepal",27.7031476,84.4314099,3.8,95,ChIJV-vAwE77lDkRA3dtgUYPuKo,056-530731
Bharatpur,Hotel Garden of Dreams,"Ratnanagar 44200, Nepal",27.5771393,84.5041639,4.7,26,ChIJ9RxXid7ulDkR7TmBDzWakrU,984-5049155
Bharatpur,Into The Wild Eco Resort - bharatpur 22 Patihani,"Bharatpur 44200, Nepal",27.5696882,84.3604635,4.7,60,ChIJ6x2PVyHxlDkRbALhwzMY2ts,984-1230163
Bharatpur,Diyalo Foodland Restaurant & Banquet Chitwan Pvt Ltd,"Bikram Marga, Bharatpur 44207, Nepal",27.6930512,84.4332852,4.1,251,ChIJ6wC0d7_7lDkRbbLnKiYBOQg,056-511593
